"Plot Title: Zebra"
"#","Date Time, GMT+02:00","Temp, °C (LGR S/N: 20156927, SEN S/N: 20156927)","Intensity, Lux (LGR S/N: 20156927, SEN S/N: 20156927)","Host Connected (LGR S/N: 20156927)","Coupler Attached (LGR S/N: 20156927)","Coupler Detached (LGR S/N: 20156927)","Stopped (LGR S/N: 20156927)","End Of File (LGR S/N: 20156927)"
1,04/20/18 08:00:00 AM,11.819,0.0,,,,,
2,04/20/18 08:10:00 AM,11.916,0.0,,,,,
3,04/20/18 08:20:00 AM,12.013,0.0,,,,,
4,04/20/18 08:30:00 AM,12.110,0.0,,,,,
5,04/20/18 08:40:00 AM,12.207,0.0,,,,,
6,04/20/18 08:50:00 AM,12.304,0.0,,,,,
7,04/20/18 09:00:00 AM,12.497,0.0,,,,,
8,04/20/18 09:10:00 AM,12.690,0.0,,,,,
9,04/20/18 09:20:00 AM,12.883,387.5,,,,,
10,04/20/18 09:30:00 AM,13.558,505.9,,,,,
11,04/20/18 09:40:00 AM,18.045,0.0,,,,,
12,04/20/18 09:50:00 AM,19.853,85422.8,,,,,
13,04/20/18 10:00:00 AM,22.717,0.0,,,,,
14,04/20/18 10:10:00 AM,26.977,137778.7,,,,,
15,04/20/18 10:20:00 AM,33.326,137778.7,,,,,
16,04/20/18 10:30:00 AM,34.585,148801.0,,,,,
17,04/20/18 10:40:00 AM,34.796,154312.1,,,,,
18,04/20/18 10:50:00 AM,37.055,165334.4,,,,,
19,04/20/18 11:00:00 AM,35.649,165334.4,,,,,
20,04/20/18 11:10:00 AM,37.384,170845.6,,,,,
21,04/20/18 11:20:00 AM,36.079,176356.7,,,,,
22,04/20/18 11:30:00 AM,36.728,176356.7,,,,,
23,04/20/18 11:40:00 AM,35.542,187379.0,,,,,
24,04/20/18 11:50:00 AM,37.824,176356.7,,,,,
25,04/20/18 12:00:00 PM,40.071,187379.0,,,,,
26,04/20/18 12:10:00 PM,39.389,176356.7,,,,,
27,04/20/18 12:20:00 PM,39.615,187379.0,,,,,
28,04/20/18 12:30:00 PM,41.928,198401.3,,,,,
29,04/20/18 12:40:00 PM,41.458,198401.3,,,,,
30,04/20/18 12:50:00 PM,41.575,198401.3,,,,,
31,04/20/18 01:00:00 PM,42.046,209423.6,,,,,
32,04/20/18 01:10:00 PM,38.826,209423.6,,,,,
33,04/20/18 01:20:00 PM,41.108,44089.2,,,,,
34,04/20/18 01:30:00 PM,35.649,176356.7,,,,,
35,04/20/18 01:40:00 PM,39.163,198401.3,,,,,
36,04/20/18 01:50:00 PM,29.953,46844.8,,,,,
37,04/20/18 02:00:00 PM,31.574,198401.3,,,,,
38,04/20/18 02:10:00 PM,39.050,198401.3,,,,,
39,04/20/18 02:20:00 PM,36.295,42711.4,,,,,
40,04/20/18 02:30:00 PM,33.953,176356.7,,,,,
41,04/20/18 02:40:00 PM,33.222,38578.0,,,,,
42,04/20/18 02:50:00 PM,37.274,187379.0,,,,,
43,04/20/18 03:00:00 PM,35.009,31689.1,,,,,
44,04/20/18 03:10:00 PM,29.053,187379.0,,,,,
45,04/20/18 03:20:00 PM,36.728,165334.4,,,,,
46,04/20/18 03:30:00 PM,34.374,26178.0,,,,,
47,04/20/18 03:40:00 PM,36.295,159823.3,,,,,
48,04/20/18 03:50:00 PM,38.157,154312.1,,,,,
49,04/20/18 04:00:00 PM,30.255,26178.0,,,,,
50,04/20/18 04:10:00 PM,25.610,27555.7,,,,,
51,04/20/18 04:20:00 PM,27.370,34444.7,,,,,
52,04/20/18 04:30:00 PM,25.416,22044.6,,,,,
53,04/20/18 04:40:00 PM,21.473,21355.7,,,,,
54,04/20/18 04:50:00 PM,20.805,20666.8,,,,,
55,04/20/18 05:00:00 PM,21.091,23422.4,,,,,
56,04/20/18 05:10:00 PM,20.424,24800.2,,,,,
57,04/20/18 05:20:00 PM,20.519,19289.0,,,,,
58,04/20/18 05:30:00 PM,20.901,11711.2,,,,,
59,04/20/18 05:40:00 PM,19.187,9300.1,,,,,
60,04/20/18 05:50:00 PM,17.379,5511.1,,,,,
61,04/20/18 06:00:00 PM,16.332,5511.1,,,,,
62,04/20/18 06:10:00 PM,15.473,5511.1,,,,,
63,04/20/18 06:20:00 PM,14.613,6200.0,,,,,
64,04/20/18 06:30:00 PM,14.134,5511.1,,,,,
65,04/20/18 06:40:00 PM,14.038,4994.5,,,,,
66,04/20/18 06:50:00 PM,13.461,4133.4,,,,,
67,04/20/18 07:00:00 PM,13.076,2497.2,,,,,
68,04/20/18 07:10:00 PM,12.304,1001.0,,,,,
69,04/20/18 07:20:00 PM,11.916,398.3,,,,,
70,04/20/18 07:30:00 PM,11.139,129.2,,,,,
71,04/20/18 07:40:00 PM,10.651,10.8,,,,,
72,04/20/18 07:50:00 PM,10.455,0.0,,,,,
73,04/20/18 08:00:00 PM,10.161,0.0,,,,,
74,04/20/18 08:10:00 PM,10.063,0.0,,,,,
75,04/20/18 08:20:00 PM,9.768,0.0,,,,,
76,04/20/18 08:30:00 PM,9.669,0.0,,,,,
77,04/20/18 08:40:00 PM,9.768,0.0,,,,,
78,04/20/18 08:50:00 PM,9.571,0.0,,,,,
79,04/20/18 09:00:00 PM,9.472,0.0,,,,,
80,04/20/18 09:10:00 PM,9.571,0.0,,,,,
81,04/20/18 09:20:00 PM,9.275,0.0,,,,,
82,04/20/18 09:30:00 PM,9.275,0.0,,,,,
83,04/20/18 09:40:00 PM,8.978,0.0,,,,,
84,04/20/18 09:50:00 PM,8.481,0.0,,,,,
85,04/20/18 10:00:00 PM,8.481,0.0,,,,,
86,04/20/18 10:10:00 PM,8.082,0.0,,,,,
87,04/20/18 10:20:00 PM,7.983,0.0,,,,,
88,04/20/18 10:30:00 PM,7.782,0.0,,,,,
89,04/20/18 10:40:00 PM,7.582,0.0,,,,,
90,04/20/18 10:50:00 PM,7.582,0.0,,,,,
91,04/20/18 11:00:00 PM,7.381,0.0,,,,,
92,04/20/18 11:10:00 PM,7.381,0.0,,,,,
93,04/20/18 11:20:00 PM,7.381,0.0,,,,,
94,04/20/18 11:30:00 PM,7.079,0.0,,,,,
95,04/20/18 11:40:00 PM,7.079,0.0,,,,,
96,04/20/18 11:50:00 PM,6.877,0.0,,,,,
97,04/21/18 12:00:00 AM,6.877,0.0,,,,,
98,04/21/18 12:10:00 AM,6.775,0.0,,,,,
99,04/21/18 12:20:00 AM,6.775,0.0,,,,,
100,04/21/18 12:30:00 AM,6.775,0.0,,,,,
101,04/21/18 12:40:00 AM,6.877,0.0,,,,,
102,04/21/18 12:50:00 AM,6.877,0.0,,,,,
103,04/21/18 01:00:00 AM,6.674,0.0,,,,,
104,04/21/18 01:10:00 AM,6.775,0.0,,,,,
105,04/21/18 01:20:00 AM,6.674,0.0,,,,,
106,04/21/18 01:30:00 AM,6.471,0.0,,,,,
107,04/21/18 01:40:00 AM,6.471,0.0,,,,,
108,04/21/18 01:50:00 AM,6.573,0.0,,,,,
109,04/21/18 02:00:00 AM,6.471,0.0,,,,,
110,04/21/18 02:10:00 AM,6.370,0.0,,,,,
111,04/21/18 02:20:00 AM,6.268,0.0,,,,,
112,04/21/18 02:30:00 AM,6.268,0.0,,,,,
113,04/21/18 02:40:00 AM,6.166,0.0,,,,,
114,04/21/18 02:50:00 AM,6.370,0.0,,,,,
115,04/21/18 03:00:00 AM,6.268,0.0,,,,,
116,04/21/18 03:10:00 AM,6.166,0.0,,,,,
117,04/21/18 03:20:00 AM,6.064,0.0,,,,,
118,04/21/18 03:30:00 AM,6.166,0.0,,,,,
119,04/21/18 03:40:00 AM,5.860,0.0,,,,,
120,04/21/18 03:50:00 AM,5.860,0.0,,,,,
121,04/21/18 04:00:00 AM,5.860,0.0,,,,,
122,04/21/18 04:10:00 AM,5.757,0.0,,,,,
123,04/21/18 04:20:00 AM,5.757,0.0,,,,,
124,04/21/18 04:30:00 AM,5.655,0.0,,,,,
125,04/21/18 04:40:00 AM,5.450,0.0,,,,,
126,04/21/18 04:50:00 AM,5.655,0.0,,,,,
127,04/21/18 05:00:00 AM,5.655,0.0,,,,,
128,04/21/18 05:10:00 AM,5.450,0.0,,,,,
129,04/21/18 05:20:00 AM,5.450,0.0,,,,,
130,04/21/18 05:30:00 AM,5.347,0.0,,,,,
131,04/21/18 05:40:00 AM,5.347,86.1,,,,,
132,04/21/18 05:50:00 AM,5.347,344.4,,,,,
133,04/21/18 06:00:00 AM,5.347,710.4,,,,,
134,04/21/18 06:10:00 AM,5.347,1087.2,,,,,
135,04/21/18 06:20:00 AM,5.450,1377.8,,,,,
136,04/21/18 06:30:00 AM,5.450,1636.1,,,,,
137,04/21/18 06:40:00 AM,5.655,1894.5,,,,,
138,04/21/18 06:50:00 AM,5.552,2152.8,,,,,
139,04/21/18 07:00:00 AM,5.655,2411.1,,,,,
140,04/21/18 07:10:00 AM,5.860,2755.6,,,,,
141,04/21/18 07:20:00 AM,5.962,3100.0,,,,,
142,04/21/18 07:30:00 AM,5.962,3616.7,,,,,
143,04/21/18 07:40:00 AM,6.268,5338.9,,,,,
144,04/21/18 07:50:00 AM,6.978,7577.8,,,,,
145,04/21/18 08:00:00 AM,7.682,8266.7,,,,,
146,04/21/18 08:10:00 AM,8.282,8611.2,,,,,
147,04/21/18 08:20:00 AM,8.978,9644.5,,,,,
148,04/21/18 08:30:00 AM,11.625,20666.8,,,,,
149,04/21/18 08:40:00 AM,18.045,77156.1,,,,,
150,04/21/18 08:50:00 AM,20.805,34444.7,,,,,
151,04/21/18 09:00:00 AM,15.091,18600.1,,,,,
152,04/21/18 09:10:00 AM,16.999,93689.5,,,,,
153,04/21/18 09:20:00 AM,24.641,99200.7,,,,,
154,04/21/18 09:30:00 AM,25.610,99200.7,,,,,
155,04/21/18 09:40:00 AM,29.252,115734.1,,,,,
156,04/21/18 09:50:00 AM,30.963,121245.2,,,,,
157,04/21/18 10:00:00 AM,31.370,132267.5,,,,,
158,04/21/18 10:10:00 AM,33.014,143289.8,,,,,
159,04/21/18 10:20:00 AM,32.911,148801.0,,,,,
160,04/21/18 10:30:00 AM,35.009,154312.1,,,,,
161,04/21/18 10:40:00 AM,35.435,165334.4,,,,,
162,04/21/18 10:50:00 AM,36.079,170845.6,,,,,
163,04/21/18 11:00:00 AM,37.384,176356.7,,,,,
164,04/21/18 11:10:00 AM,37.165,176356.7,,,,,
165,04/21/18 11:20:00 AM,37.494,176356.7,,,,,
166,04/21/18 11:30:00 AM,38.490,187379.0,,,,,
167,04/21/18 11:40:00 AM,38.826,176356.7,,,,,
168,04/21/18 11:50:00 AM,38.268,187379.0,,,,,
169,04/21/18 12:00:00 PM,38.490,187379.0,,,,,
170,04/21/18 12:10:00 PM,39.276,187379.0,,,,,
171,04/21/18 12:20:00 PM,37.824,187379.0,,,,,
172,04/21/18 12:30:00 PM,38.602,198401.3,,,,,
173,04/21/18 12:40:00 PM,39.389,198401.3,,,,,
174,04/21/18 12:50:00 PM,38.938,198401.3,,,,,
175,04/21/18 01:00:00 PM,39.957,198401.3,,,,,
176,04/21/18 01:10:00 PM,40.992,198401.3,,,,,
177,04/21/18 01:20:00 PM,39.843,198401.3,,,,,
178,04/21/18 01:30:00 PM,39.389,187379.0,,,,,
179,04/21/18 01:40:00 PM,38.490,198401.3,,,,,
180,04/21/18 01:50:00 PM,37.384,187379.0,,,,,
181,04/21/18 02:00:00 PM,38.602,187379.0,,,,,
182,04/21/18 02:10:00 PM,36.946,187379.0,,,,,
183,04/21/18 02:20:00 PM,40.300,176356.7,,,,,
184,04/21/18 02:30:00 PM,40.300,176356.7,,,,,
185,04/21/18 02:40:00 PM,39.389,176356.7,,,,,
186,04/21/18 02:50:00 PM,37.824,176356.7,,,,,
187,04/21/18 03:00:00 PM,37.274,170845.6,,,,,
188,04/21/18 03:10:00 PM,37.384,165334.4,,,,,
189,04/21/18 03:20:00 PM,36.728,159823.3,,,,,
190,04/21/18 03:30:00 PM,36.187,148801.0,,,,,
191,04/21/18 03:40:00 PM,35.649,143289.8,,,,,
192,04/21/18 03:50:00 PM,34.796,137778.7,,,,,
193,04/21/18 04:00:00 PM,33.118,132267.5,,,,,
194,04/21/18 04:10:00 PM,29.252,39955.8,,,,,
195,04/21/18 04:20:00 PM,24.641,37200.2,,,,,
196,04/21/18 04:30:00 PM,24.641,41333.6,,,,,
197,04/21/18 04:40:00 PM,20.710,12400.1,,,,,
198,04/21/18 04:50:00 PM,18.806,17222.3,,,,,
199,04/21/18 05:00:00 PM,18.140,11711.2,,,,,
200,04/21/18 05:10:00 PM,17.475,11022.3,,,,,
201,04/21/18 05:20:00 PM,18.616,9644.5,,,,,
202,04/21/18 05:30:00 PM,18.236,9300.1,,,,,
203,04/21/18 05:40:00 PM,16.999,9300.1,,,,,
204,04/21/18 05:50:00 PM,16.237,8266.7,,,,,
205,04/21/18 06:00:00 PM,16.141,7577.8,,,,,
206,04/21/18 06:10:00 PM,15.473,7233.4,,,,,
207,04/21/18 06:20:00 PM,15.091,6544.5,,,,,
208,04/21/18 06:30:00 PM,14.900,4822.3,,,,,
209,04/21/18 06:40:00 PM,13.846,3444.5,,,,,
210,04/21/18 06:50:00 PM,12.594,2497.2,,,,,
211,04/21/18 07:00:00 PM,11.916,1808.3,,,,,
212,04/21/18 07:10:00 PM,11.236,1076.4,,,,,
213,04/21/18 07:20:00 PM,10.846,495.1,,,,,
214,04/21/18 07:30:00 PM,10.846,161.5,,,,,
215,04/21/18 07:40:00 PM,10.553,10.8,,,,,
216,04/21/18 07:50:00 PM,9.965,0.0,,,,,
217,04/21/18 08:00:00 PM,9.768,0.0,,,,,
218,04/21/18 08:10:00 PM,9.373,0.0,,,,,
219,04/21/18 08:20:00 PM,9.275,0.0,,,,,
220,04/21/18 08:30:00 PM,9.176,0.0,,,,,
221,04/21/18 08:40:00 PM,8.978,0.0,,,,,
222,04/21/18 08:50:00 PM,8.879,0.0,,,,,
223,04/21/18 09:00:00 PM,8.779,0.0,,,,,
224,04/21/18 09:10:00 PM,8.680,0.0,,,,,
225,04/21/18 09:20:00 PM,8.581,0.0,,,,,
226,04/21/18 09:30:00 PM,8.481,0.0,,,,,
227,04/21/18 09:40:00 PM,8.382,0.0,,,,,
228,04/21/18 09:50:00 PM,8.282,0.0,,,,,
229,04/21/18 10:00:00 PM,8.182,0.0,,,,,
230,04/21/18 10:10:00 PM,7.983,0.0,,,,,
231,04/21/18 10:20:00 PM,7.983,0.0,,,,,
232,04/21/18 10:30:00 PM,7.882,0.0,,,,,
233,04/21/18 10:40:00 PM,7.782,0.0,,,,,
234,04/21/18 10:50:00 PM,7.682,0.0,,,,,
235,04/21/18 11:00:00 PM,7.582,0.0,,,,,
236,04/21/18 11:10:00 PM,7.481,0.0,,,,,
237,04/21/18 11:20:00 PM,7.381,0.0,,,,,
238,04/21/18 11:30:00 PM,7.381,0.0,,,,,
239,04/21/18 11:40:00 PM,7.179,0.0,,,,,
240,04/21/18 11:50:00 PM,7.079,0.0,,,,,
241,04/22/18 12:00:00 AM,6.877,0.0,,,,,
242,04/22/18 12:10:00 AM,6.877,0.0,,,,,
243,04/22/18 12:20:00 AM,6.978,0.0,,,,,
244,04/22/18 12:30:00 AM,6.775,0.0,,,,,
245,04/22/18 12:40:00 AM,6.775,0.0,,,,,
246,04/22/18 12:50:00 AM,6.674,0.0,,,,,
247,04/22/18 01:00:00 AM,6.573,0.0,,,,,
248,04/22/18 01:10:00 AM,6.573,0.0,,,,,
249,04/22/18 01:20:00 AM,6.370,0.0,,,,,
250,04/22/18 01:30:00 AM,6.370,0.0,,,,,
251,04/22/18 01:40:00 AM,6.268,0.0,,,,,
252,04/22/18 01:50:00 AM,6.268,0.0,,,,,
253,04/22/18 02:00:00 AM,6.268,0.0,,,,,
254,04/22/18 02:10:00 AM,6.064,0.0,,,,,
255,04/22/18 02:20:00 AM,5.962,0.0,,,,,
256,04/22/18 02:30:00 AM,5.962,0.0,,,,,
257,04/22/18 02:40:00 AM,5.962,0.0,,,,,
258,04/22/18 02:50:00 AM,5.860,0.0,,,,,
259,04/22/18 03:00:00 AM,5.757,0.0,,,,,
260,04/22/18 03:10:00 AM,5.757,0.0,,,,,
261,04/22/18 03:20:00 AM,5.757,0.0,,,,,
262,04/22/18 03:30:00 AM,5.655,0.0,,,,,
263,04/22/18 03:40:00 AM,5.552,0.0,,,,,
264,04/22/18 03:50:00 AM,5.450,0.0,,,,,
265,04/22/18 04:00:00 AM,5.450,0.0,,,,,
266,04/22/18 04:10:00 AM,5.347,0.0,,,,,
267,04/22/18 04:20:00 AM,5.347,0.0,,,,,
268,04/22/18 04:30:00 AM,5.347,0.0,,,,,
269,04/22/18 04:40:00 AM,5.141,0.0,,,,,
270,04/22/18 04:50:00 AM,5.037,0.0,,,,,
271,04/22/18 05:00:00 AM,5.037,0.0,,,,,
272,04/22/18 05:10:00 AM,4.934,0.0,,,,,
273,04/22/18 05:20:00 AM,4.934,0.0,,,,,
274,04/22/18 05:30:00 AM,4.831,10.8,,,,,
275,04/22/18 05:40:00 AM,4.831,107.6,,,,,
276,04/22/18 05:50:00 AM,4.727,387.5,,,,,
277,04/22/18 06:00:00 AM,4.831,710.4,,,,,
278,04/22/18 06:10:00 AM,4.831,1054.9,,,,,
279,04/22/18 06:20:00 AM,4.831,1377.8,,,,,
280,04/22/18 06:30:00 AM,5.037,1636.1,,,,,
281,04/22/18 06:40:00 AM,5.141,1894.5,,,,,
282,04/22/18 06:50:00 AM,5.037,2152.8,,,,,
283,04/22/18 07:00:00 AM,5.244,2411.1,,,,,
284,04/22/18 07:10:00 AM,5.347,2755.6,,,,,
285,04/22/18 07:20:00 AM,5.450,3100.0,,,,,
286,04/22/18 07:30:00 AM,5.655,3616.7,,,,,
287,04/22/18 07:40:00 AM,5.860,6200.0,,,,,
288,04/22/18 07:50:00 AM,6.674,7577.8,,,,,
289,04/22/18 08:00:00 AM,7.179,8266.7,,,,,
290,04/22/18 08:10:00 AM,7.983,9300.1,,,,,
291,04/22/18 08:20:00 AM,8.680,10333.4,,,,,
292,04/22/18 08:30:00 AM,11.431,14466.8,,,,,
293,04/22/18 08:40:00 AM,17.284,60622.6,,,,,
294,04/22/18 08:50:00 AM,20.996,44089.2,,,,,
295,04/22/18 09:00:00 AM,16.141,30311.3,,,,,
296,04/22/18 09:10:00 AM,20.043,42711.4,,,,,
297,04/22/18 09:20:00 AM,23.100,93689.5,,,,,
298,04/22/18 09:30:00 AM,24.158,115734.1,,,,,
299,04/22/18 09:40:00 AM,27.961,126756.4,,,,,
300,04/22/18 09:50:00 AM,31.166,121245.2,,,,,
301,04/22/18 10:00:00 AM,29.652,132267.5,,,,,
302,04/22/18 10:10:00 AM,32.188,137778.7,,,,,
303,04/22/18 10:20:00 AM,33.639,148801.0,,,,,
304,04/22/18 10:30:00 AM,34.058,154312.1,,,,,
305,04/22/18 10:40:00 AM,34.058,159823.3,,,,,
306,04/22/18 10:50:00 AM,35.756,170845.6,,,,,
307,04/22/18 11:00:00 AM,35.864,176356.7,,,,,
308,04/22/18 11:10:00 AM,33.743,176356.7,,,,,
309,04/22/18 11:20:00 AM,34.479,176356.7,,,,,
310,04/22/18 11:30:00 AM,36.079,187379.0,,,,,
311,04/22/18 11:40:00 AM,35.115,187379.0,,,,,
312,04/22/18 11:50:00 AM,36.946,187379.0,,,,,
313,04/22/18 12:00:00 PM,37.274,176356.7,,,,,
314,04/22/18 12:10:00 PM,37.824,187379.0,,,,,
315,04/22/18 12:20:00 PM,39.502,187379.0,,,,,
316,04/22/18 12:30:00 PM,39.276,198401.3,,,,,
317,04/22/18 12:40:00 PM,39.843,198401.3,,,,,
318,04/22/18 12:50:00 PM,40.300,198401.3,,,,,
319,04/22/18 01:00:00 PM,39.843,198401.3,,,,,
320,04/22/18 01:10:00 PM,37.494,187379.0,,,,,
321,04/22/18 01:20:00 PM,38.268,198401.3,,,,,
322,04/22/18 01:30:00 PM,40.185,187379.0,,,,,
323,04/22/18 01:40:00 PM,40.530,187379.0,,,,,
324,04/22/18 01:50:00 PM,41.225,187379.0,,,,,
325,04/22/18 02:00:00 PM,42.520,187379.0,,,,,
326,04/22/18 02:10:00 PM,40.415,187379.0,,,,,
327,04/22/18 02:20:00 PM,40.761,176356.7,,,,,
328,04/22/18 02:30:00 PM,40.071,176356.7,,,,,
329,04/22/18 02:40:00 PM,38.379,176356.7,,,,,
330,04/22/18 02:50:00 PM,38.602,170845.6,,,,,
331,04/22/18 03:00:00 PM,39.050,170845.6,,,,,
332,04/22/18 03:10:00 PM,40.300,165334.4,,,,,
333,04/22/18 03:20:00 PM,38.714,170845.6,,,,,
334,04/22/18 03:30:00 PM,39.729,154312.1,,,,,
335,04/22/18 03:40:00 PM,38.157,143289.8,,,,,
336,04/22/18 03:50:00 PM,37.714,137778.7,,,,,
337,04/22/18 04:00:00 PM,36.295,126756.4,,,,,
338,04/22/18 04:10:00 PM,34.585,66133.8,,,,,
339,04/22/18 04:20:00 PM,29.352,41333.6,,,,,
340,04/22/18 04:30:00 PM,27.567,46844.8,,,,,
341,04/22/18 04:40:00 PM,24.351,18600.1,,,,,
342,04/22/18 04:50:00 PM,21.378,18600.1,,,,,
343,04/22/18 05:00:00 PM,19.853,14466.8,,,,,
344,04/22/18 05:10:00 PM,19.662,20666.8,,,,,
345,04/22/18 05:20:00 PM,19.948,23422.4,,,,,
346,04/22/18 05:30:00 PM,20.138,22044.6,,,,,
347,04/22/18 05:40:00 PM,18.806,15844.5,,,,,
348,04/22/18 05:50:00 PM,17.760,12400.1,,,,,
349,04/22/18 06:00:00 PM,16.427,9300.1,,,,,
350,04/22/18 06:10:00 PM,15.282,5511.1,,,,,
351,04/22/18 06:20:00 PM,14.325,5166.7,,,,,
352,04/22/18 06:30:00 PM,13.558,4305.6,,,,,
353,04/22/18 06:40:00 PM,12.883,3272.2,,,,,
354,04/22/18 06:50:00 PM,12.304,2755.6,,,,,
355,04/22/18 07:00:00 PM,11.916,2152.8,,,,,
356,04/22/18 07:10:00 PM,11.528,1280.9,,,,,
357,04/22/18 07:20:00 PM,11.236,538.2,,,,,
358,04/22/18 07:30:00 PM,11.139,193.8,,,,,
359,04/22/18 07:40:00 PM,10.748,21.5,,,,,
360,04/22/18 07:50:00 PM,10.455,0.0,,,,,
361,04/22/18 08:00:00 PM,10.259,0.0,,,,,
362,04/22/18 08:10:00 PM,10.161,0.0,,,,,
363,04/22/18 08:20:00 PM,9.965,0.0,,,,,
364,04/22/18 08:30:00 PM,9.866,0.0,,,,,
365,04/22/18 08:40:00 PM,9.866,0.0,,,,,
366,04/22/18 08:50:00 PM,9.669,0.0,,,,,
367,04/22/18 09:00:00 PM,9.571,0.0,,,,,
368,04/22/18 09:10:00 PM,9.472,0.0,,,,,
369,04/22/18 09:20:00 PM,9.373,0.0,,,,,
370,04/22/18 09:30:00 PM,9.373,0.0,,,,,
371,04/22/18 09:40:00 PM,9.373,0.0,,,,,
372,04/22/18 09:50:00 PM,9.472,0.0,,,,,
373,04/22/18 10:00:00 PM,9.768,0.0,,,,,
374,04/22/18 10:10:00 PM,9.768,0.0,,,,,
375,04/22/18 10:20:00 PM,9.373,0.0,,,,,
376,04/22/18 10:30:00 PM,9.275,0.0,,,,,
377,04/22/18 10:40:00 PM,9.077,0.0,,,,,
378,04/22/18 10:50:00 PM,8.779,0.0,,,,,
379,04/22/18 11:00:00 PM,8.978,0.0,,,,,
380,04/22/18 11:10:00 PM,8.779,0.0,,,,,
381,04/22/18 11:20:00 PM,8.581,0.0,,,,,
382,04/22/18 11:30:00 PM,8.382,0.0,,,,,
383,04/22/18 11:40:00 PM,8.182,0.0,,,,,
384,04/22/18 11:50:00 PM,8.182,0.0,,,,,
385,04/23/18 12:00:00 AM,7.983,0.0,,,,,
386,04/23/18 12:10:00 AM,8.082,0.0,,,,,
387,04/23/18 12:20:00 AM,7.983,0.0,,,,,
388,04/23/18 12:30:00 AM,7.882,0.0,,,,,
389,04/23/18 12:40:00 AM,7.682,0.0,,,,,
390,04/23/18 12:50:00 AM,7.481,0.0,,,,,
391,04/23/18 01:00:00 AM,7.381,0.0,,,,,
392,04/23/18 01:10:00 AM,7.280,0.0,,,,,
393,04/23/18 01:20:00 AM,7.280,0.0,,,,,
394,04/23/18 01:30:00 AM,7.079,0.0,,,,,
395,04/23/18 01:40:00 AM,7.079,0.0,,,,,
396,04/23/18 01:50:00 AM,7.179,0.0,,,,,
397,04/23/18 02:00:00 AM,6.978,0.0,,,,,
398,04/23/18 02:10:00 AM,7.079,0.0,,,,,
399,04/23/18 02:20:00 AM,6.775,0.0,,,,,
400,04/23/18 02:30:00 AM,6.877,0.0,,,,,
401,04/23/18 02:40:00 AM,6.775,0.0,,,,,
402,04/23/18 02:50:00 AM,6.674,0.0,,,,,
403,04/23/18 03:00:00 AM,6.674,0.0,,,,,
404,04/23/18 03:10:00 AM,6.573,0.0,,,,,
405,04/23/18 03:20:00 AM,6.674,0.0,,,,,
406,04/23/18 03:30:00 AM,6.471,0.0,,,,,
407,04/23/18 03:40:00 AM,6.471,0.0,,,,,
408,04/23/18 03:50:00 AM,6.370,0.0,,,,,
409,04/23/18 04:00:00 AM,6.268,0.0,,,,,
410,04/23/18 04:10:00 AM,6.064,0.0,,,,,
411,04/23/18 04:20:00 AM,6.064,0.0,,,,,
412,04/23/18 04:30:00 AM,5.962,0.0,,,,,
413,04/23/18 04:40:00 AM,5.962,0.0,,,,,
414,04/23/18 04:50:00 AM,6.064,0.0,,,,,
415,04/23/18 05:00:00 AM,5.860,0.0,,,,,
416,04/23/18 05:10:00 AM,5.860,0.0,,,,,
417,04/23/18 05:20:00 AM,5.655,0.0,,,,,
418,04/23/18 05:30:00 AM,5.552,10.8,,,,,
419,04/23/18 05:40:00 AM,5.552,161.5,,,,,
420,04/23/18 05:50:00 AM,5.552,484.4,,,,,
421,04/23/18 06:00:00 AM,5.450,882.6,,,,,
422,04/23/18 06:10:00 AM,5.552,1270.1,,,,,
423,04/23/18 06:20:00 AM,5.552,1636.1,,,,,
424,04/23/18 06:30:00 AM,5.757,1980.6,,,,,
425,04/23/18 06:40:00 AM,5.757,2325.0,,,,,
426,04/23/18 06:50:00 AM,5.860,2755.6,,,,,
427,04/23/18 07:00:00 AM,6.166,3100.0,,,,,
428,04/23/18 07:10:00 AM,6.268,3616.7,,,,,
429,04/23/18 07:20:00 AM,6.370,4133.4,,,,,
430,04/23/18 07:30:00 AM,6.573,4994.5,,,,,
431,04/23/18 07:40:00 AM,7.079,7577.8,,,,,
432,04/23/18 07:50:00 AM,7.682,8266.7,,,,,
433,04/23/18 08:00:00 AM,8.282,8611.2,,,,,
434,04/23/18 08:10:00 AM,8.978,9644.5,,,,,
435,04/23/18 08:20:00 AM,9.571,10677.8,,,,,
436,04/23/18 08:30:00 AM,11.625,18600.1,,,,,
437,04/23/18 08:40:00 AM,16.903,55111.5,,,,,
438,04/23/18 08:50:00 AM,20.234,46844.8,,,,,
439,04/23/18 09:00:00 AM,18.045,44089.2,,,,,
440,04/23/18 09:10:00 AM,20.424,46844.8,,,,,
441,04/23/18 09:20:00 AM,20.901,66133.8,,,,,
442,04/23/18 09:30:00 AM,23.484,82667.2,,,,,
443,04/23/18 09:40:00 AM,23.581,99200.7,,,,,
444,04/23/18 09:50:00 AM,29.252,121245.2,,,,,
445,04/23/18 10:00:00 AM,30.054,132267.5,,,,,
446,04/23/18 10:10:00 AM,31.676,137778.7,,,,,
447,04/23/18 10:20:00 AM,32.086,143289.8,,,,,
448,04/23/18 10:30:00 AM,33.430,154312.1,,,,,
449,04/23/18 10:40:00 AM,34.163,159823.3,,,,,
450,04/23/18 10:50:00 AM,36.187,165334.4,,,,,
451,04/23/18 11:00:00 AM,38.602,176356.7,,,,,
452,04/23/18 11:10:00 AM,40.645,176356.7,,,,,
